timestamp,route_id,hour,day_of_week,peak_period,historical_demand,current_occupancy,previous_interval_demand,available_buses,passenger_demand
2026-01-05 21:00:00,A,21,5,0,356,10.0,436.51,5,367.96
2026-01-05 21:00:00,B,21,5,0,348,16.23,366.07,6,225.31
2026-01-05 21:00:00,C,21,5,0,325,10.0,379.7,4,338.91
2026-01-05 21:00:00,D,21,5,0,419,23.77,396.65,4,421.22
2026-01-05 22:00:00,A,22,5,0,437,10.0,573.01,5,462.77
2026-01-05 22:00:00,B,22,5,0,313,10.0,347.14,6,372.84
2026-01-05 22:00:00,C,22,5,0,349,10.0,492.97,4,402.97
2026-01-05 22:00:00,D,22,5,0,457,10.0,518.34,4,389.85
2026-01-05 23:00:00,A,23,5,0,490,10.0,664.12,5,531.29
2026-01-05 23:00:00,B,23,5,0,341,10.0,434.8,6,431.23
2026-01-05 23:00:00,C,23,5,0,402,10.0,510.59,4,511.57
2026-01-05 23:00:00,D,23,5,0,412,10.7,497.84,4,404.97
2026-01-06 00:00:00,A,0,6,0,608,10.0,764.71,5,683.04
2026-01-06 00:00:00,B,0,6,0,484,10.0,569.81,6,332.26
2026-01-06 00:00:00,C,0,6,0,439,10.0,663.83,4,612.55
2026-01-06 00:00:00,D,0,6,0,493,10.0,589.0,4,579.78
2026-01-06 01:00:00,A,1,6,0,543,10.0,752.82,5,636.18
2026-01-06 01:00:00,B,1,6,0,553,10.0,592.55,6,427.28
2026-01-06 01:00:00,C,1,6,0,554,23.38,754.0,4,660.19
2026-01-06 01:00:00,D,1,6,0,530,10.0,677.5,4,598.5
2026-01-06 02:00:00,A,2,6,0,613,10.0,751.57,5,766.6
2026-01-06 02:00:00,B,2,6,0,570,10.0,674.29,6,530.75
2026-01-06 02:00:00,C,2,6,0,700,10.0,654.58,4,711.52
2026-01-06 02:00:00,D,2,6,0,654,10.0,807.9,4,668.7
2026-01-06 03:00:00,A,3,6,0,871,10.0,786.36,5,771.93
2026-01-06 03:00:00,B,3,6,0,491,10.0,614.51,6,513.56
2026-01-06 03:00:00,C,3,6,0,754,10.0,846.63,4,722.94
2026-01-06 03:00:00,D,3,6,0,777,10.0,638.38,4,754.42
2026-01-06 04:00:00,A,4,6,0,868,11.15,817.31,5,833.27
2026-01-06 04:00:00,B,4,6,0,540,10.0,637.5,6,541.02
2026-01-06 04:00:00,C,4,6,0,697,17.64,735.4,4,738.88
2026-01-06 04:00:00,D,4,6,0,813,10.0,835.96,4,710.39
2026-01-06 05:00:00,A,5,6,0,723,12.64,900.71,5,875.83
2026-01-06 05:00:00,B,5,6,0,578,10.0,735.93,6,683.16
2026-01-06 05:00:00,C,5,6,0,666,10.0,754.45,4,843.03
2026-01-06 05:00:00,D,5,6,0,645,10.0,931.85,4,748.01
2026-01-06 06:00:00,A,6,6,0,944,10.0,864.13,5,877.14
2026-01-06 06:00:00,B,6,6,0,568,11.71,624.76,6,558.44
2026-01-06 06:00:00,C,6,6,0,809,10.0,755.39,4,791.7
2026-01-06 06:00:00,D,6,6,0,809,20.55,943.66,4,823.74
2026-01-06 07:00:00,A,7,6,1,1050,29.3,1124.67,5,1384.05
2026-01-06 07:00:00,B,7,6,1,916,10.0,1044.25,6,1004.83
2026-01-06 07:00:00,C,7,6,1,1171,22.25,1279.33,4,1261.53
2026-01-06 07:00:00,D,7,6,1,1097,10.0,1258.33,4,1216.78
2026-01-06 08:00:00,A,8,6,1,1102,10.0,1120.3,5,1233.08
2026-01-06 08:00:00,B,8,6,1,892,10.0,960.17,6,971.74
2026-01-06 08:00:00,C,8,6,1,1062,10.0,1061.1,4,1209.92
2026-01-06 08:00:00,D,8,6,1,1144,10.0,1017.08,4,1180.37
2026-01-06 09:00:00,A,9,6,1,990,18.47,1384.94,5,1351.45
2026-01-06 09:00:00,B,9,6,1,649,10.0,883.31,6,992.33
2026-01-06 09:00:00,C,9,6,1,1051,11.23,1236.59,4,1147.68
2026-01-06 09:00:00,D,9,6,1,858,10.0,1246.95,4,1119.26
2026-01-06 10:00:00,A,10,6,0,734,10.0,762.2,5,793.28
2026-01-06 10:00:00,B,10,6,0,547,10.0,497.16,6,479.67
2026-01-06 10:00:00,C,10,6,0,590,10.0,726.52,4,648.02
2026-01-06 10:00:00,D,10,6,0,716,10.0,603.32,4,656.04
2026-01-06 11:00:00,A,11,6,0,725,10.0,800.43,5,681.61
2026-01-06 11:00:00,B,11,6,0,515,10.0,490.92,6,521.67
2026-01-06 11:00:00,C,11,6,0,676,33.68,610.42,4,631.55
2026-01-06 11:00:00,D,11,6,0,570,10.0,683.73,4,504.51
2026-01-06 12:00:00,A,12,6,0,512,28.03,659.78,5,635.69
2026-01-06 12:00:00,B,12,6,0,434,10.0,539.96,6,353.59
2026-01-06 12:00:00,C,12,6,0,605,10.0,699.54,4,569.7
2026-01-06 12:00:00,D,12,6,0,431,10.0,529.48,4,491.77
2026-01-06 13:00:00,A,13,6,0,434,10.0,517.42,5,645.93
2026-01-06 13:00:00,B,13,6,0,417,10.0,486.27,6,384.97
2026-01-06 13:00:00,C,13,6,0,472,10.0,611.16,4,504.22
2026-01-06 13:00:00,D,13,6,0,452,10.0,522.86,4,536.01
2026-01-06 14:00:00,A,14,6,0,401,10.0,588.46,5,504.21
2026-01-06 14:00:00,B,14,6,0,361,20.77,435.84,6,305.77
2026-01-06 14:00:00,C,14,6,0,387,10.0,418.36,4,465.32
2026-01-06 14:00:00,D,14,6,0,377,14.39,503.92,4,413.75
2026-01-06 15:00:00,A,15,6,0,433,10.0,448.15,5,475.8
2026-01-06 15:00:00,B,15,6,0,325,29.94,365.69,6,330.19
2026-01-06 15:00:00,C,15,6,0,367,10.0,460.66,4,356.9
2026-01-06 15:00:00,D,15,6,0,358,10.0,368.3,4,433.77
2026-01-06 16:00:00,A,16,6,1,544,38.53,567.93,5,673.78
2026-01-06 16:00:00,B,16,6,1,408,10.0,449.83,6,608.99
2026-01-06 16:00:00,C,16,6,1,502,10.0,559.89,4,641.7
2026-01-06 16:00:00,D,16,6,1,469,21.81,472.85,4,625.4
2026-01-06 17:00:00,A,17,6,1,590,10.0,581.9,5,707.03
2026-01-06 17:00:00,B,17,6,1,311,10.0,381.86,6,552.1
2026-01-06 17:00:00,C,17,6,1,494,10.0,515.38,4,586.76
2026-01-06 17:00:00,D,17,6,1,518,10.0,527.6,4,583.2
2026-01-06 18:00:00,A,18,6,1,517,10.0,593.69,5,660.31
2026-01-06 18:00:00,B,18,6,1,414,10.0,451.89,6,411.16
2026-01-06 18:00:00,C,18,6,1,527,10.0,558.32,4,632.63
2026-01-06 18:00:00,D,18,6,1,395,10.0,469.39,4,578.88
2026-01-06 19:00:00,A,19,6,1,507,10.0,676.83,5,694.42
2026-01-06 19:00:00,B,19,6,1,326,10.0,476.08,6,541.02
2026-01-06 19:00:00,C,19,6,1,443,11.82,584.18,4,630.61
2026-01-06 19:00:00,D,19,6,1,494,22.7,597.31,4,579.67
2026-01-06 20:00:00,A,20,6,0,386,10.0,412.86,5,426.5
2026-01-06 20:00:00,B,20,6,0,302,10.0,334.65,6,286.4
2026-01-06 20:00:00,C,20,6,0,301,10.0,374.43,4,369.12
2026-01-06 20:00:00,D,20,6,0,366,10.0,381.06,4,269.08
2026-01-06 21:00:00,A,21,6,0,363,10.0,406.07,5,477.27
2026-01-06 21:00:00,B,21,6,0,252,10.0,325.8,6,357.27
2026-01-06 21:00:00,C,21,6,0,325,10.0,367.1,4,451.45
2026-01-06 21:00:00,D,21,6,0,307,10.0,417.9,4,347.06
2026-01-06 22:00:00,A,22,6,0,406,16.45,605.31,5,506.28
2026-01-06 22:00:00,B,22,6,0,299,11.18,398.48,6,375.4
2026-01-06 22:00:00,C,22,6,0,489,10.0,520.54,4,397.45
2026-01-06 22:00:00,D,22,6,0,387,10.0,443.85,4,523.0
2026-01-06 23:00:00,A,23,6,0,559,10.0,512.46,5,623.39
2026-01-06 23:00:00,B,23,6,0,394,10.0,430.75,6,420.79
2026-01-06 23:00:00,C,23,6,0,397,10.0,598.48,4,530.04
2026-01-06 23:00:00,D,23,6,0,379,10.0,549.88,4,397.83
2026-01-07 00:00:00,A,0,7,0,485,10.0,633.41,5,618.39
2026-01-07 00:00:00,B,0,7,0,470,10.0,534.88,6,485.21
2026-01-07 00:00:00,C,0,7,0,408,10.0,661.43,4,488.26
2026-01-07 00:00:00,D,0,7,0,576,10.0,655.73,4,548.6
2026-01-07 01:00:00,A,1,7,0,637,11.62,611.97,5,528.64
2026-01-07 01:00:00,B,1,7,0,388,10.0,504.44,6,528.38
2026-01-07 01:00:00,C,1,7,0,625,10.0,552.47,4,642.67
2026-01-07 01:00:00,D,1,7,0,636,18.41,629.56,4,530.11
2026-01-07 02:00:00,A,2,7,0,593,10.0,738.52,5,750.56
2026-01-07 02:00:00,B,2,7,0,433,10.0,644.96,6,582.61
2026-01-07 02:00:00,C,2,7,0,541,24.66,669.6,4,596.31
2026-01-07 02:00:00,D,2,7,0,630,10.0,777.21,4,639.07
2026-01-07 03:00:00,A,3,7,0,756,10.0,730.86,5,686.01
2026-01-07 03:00:00,B,3,7,0,568,10.0,518.52,6,650.65
2026-01-07 03:00:00,C,3,7,0,646,10.0,705.35,4,663.95
2026-01-07 03:00:00,D,3,7,0,664,10.0,716.79,4,624.5
2026-01-07 04:00:00,A,4,7,0,644,10.0,974.06,5,776.33
2026-01-07 04:00:00,B,4,7,0,500,10.0,671.13,6,610.21
2026-01-07 04:00:00,C,4,7,0,679,10.0,767.31,4,763.58
2026-01-07 04:00:00,D,4,7,0,627,10.0,649.01,4,788.6
2026-01-07 05:00:00,A,5,7,0,694,16.15,777.68,5,838.83
2026-01-07 05:00:00,B,5,7,0,535,10.91,628.82,6,580.62
2026-01-07 05:00:00,C,5,7,0,697,10.0,830.06,4,736.29
2026-01-07 05:00:00,D,5,7,0,751,10.0,768.19,4,672.18
2026-01-07 06:00:00,A,6,7,0,852,13.52,760.01,5,880.63
2026-01-07 06:00:00,B,6,7,0,658,10.0,719.26,6,607.68
2026-01-07 06:00:00,C,6,7,0,712,32.88,692.25,4,726.74
2026-01-07 06:00:00,D,6,7,0,560,10.0,753.71,4,791.12
2026-01-07 07:00:00,A,7,7,1,1092,10.0,1421.38,5,1327.66
2026-01-07 07:00:00,B,7,7,1,940,28.57,926.8,6,978.8
2026-01-07 07:00:00,C,7,7,1,966,10.87,1157.29,4,1155.42
2026-01-07 07:00:00,D,7,7,1,885,14.49,1132.06,4,1126.71
2026-01-07 08:00:00,A,8,7,1,979,10.0,1387.23,5,1198.99
2026-01-07 08:00:00,B,8,7,1,922,10.0,874.98,6,932.69
2026-01-07 08:00:00,C,8,7,1,926,10.0,1049.87,4,1136.28
2026-01-07 08:00:00,D,8,7,1,1008,17.36,1162.96,4,1176.77
2026-01-07 09:00:00,A,9,7,1,1102,12.71,1127.45,5,1240.38
2026-01-07 09:00:00,B,9,7,1,764,10.0,825.62,6,869.6
2026-01-07 09:00:00,C,9,7,1,760,14.27,1208.77,4,1054.31
2026-01-07 09:00:00,D,9,7,1,985,10.0,918.55,4,1212.26
2026-01-07 10:00:00,A,10,7,0,691,10.0,848.51,5,695.42
2026-01-07 10:00:00,B,10,7,0,456,10.0,602.93,6,459.28
2026-01-07 10:00:00,C,10,7,0,527,10.0,701.6,4,634.69
2026-01-07 10:00:00,D,10,7,0,535,16.86,574.46,4,658.68
2026-01-07 11:00:00,A,11,7,0,558,10.0,618.92,5,570.91
2026-01-07 11:00:00,B,11,7,0,427,10.0,466.58,6,480.69
2026-01-07 11:00:00,C,11,7,0,453,10.0,605.27,4,614.78
2026-01-07 11:00:00,D,11,7,0,628,10.0,679.99,4,629.77
2026-01-07 12:00:00,A,12,7,0,610,10.0,649.51,5,569.68
2026-01-07 12:00:00,B,12,7,0,394,10.0,522.43,6,442.93
2026-01-07 12:00:00,C,12,7,0,581,10.0,639.0,4,579.69
2026-01-07 12:00:00,D,12,7,0,414,10.0,660.19,4,540.55
2026-01-07 13:00:00,A,13,7,0,552,10.0,488.89,5,523.51
2026-01-07 13:00:00,B,13,7,0,332,20.08,470.07,6,355.84
2026-01-07 13:00:00,C,13,7,0,408,10.0,443.29,4,525.55
2026-01-07 13:00:00,D,13,7,0,401,10.0,497.37,4,477.06
2026-01-07 14:00:00,A,14,7,0,443,10.0,501.88,5,503.38
2026-01-07 14:00:00,B,14,7,0,281,10.0,346.13,6,348.34
2026-01-07 14:00:00,C,14,7,0,449,30.08,474.79,4,451.4
2026-01-07 14:00:00,D,14,7,0,461,10.0,524.52,4,406.19
2026-01-07 15:00:00,A,15,7,0,347,10.0,407.3,5,440.06
2026-01-07 15:00:00,B,15,7,0,337,10.0,346.13,6,309.12
2026-01-07 15:00:00,C,15,7,0,299,35.68,425.36,4,355.25
2026-01-07 15:00:00,D,15,7,0,353,10.0,449.78,4,362.98
2026-01-07 16:00:00,A,16,7,1,605,10.0,634.82,5,632.68
2026-01-07 16:00:00,B,16,7,1,392,10.0,395.5,6,534.76
2026-01-07 16:00:00,C,16,7,1,399,12.35,534.7,4,593.39
2026-01-07 16:00:00,D,16,7,1,387,19.75,530.22,4,633.3
2026-01-07 17:00:00,A,17,7,1,453,38.14,645.15,5,603.27
2026-01-07 17:00:00,B,17,7,1,314,10.0,407.2,6,481.26
2026-01-07 17:00:00,C,17,7,1,368,10.0,470.47,4,607.52
2026-01-07 17:00:00,D,17,7,1,456,11.12,525.74,4,671.2
2026-01-07 18:00:00,A,18,7,1,544,10.0,634.46,5,546.48
2026-01-07 18:00:00,B,18,7,1,353,10.0,380.74,6,576.69
2026-01-07 18:00:00,C,18,7,1,390,12.59,428.64,4,530.34
2026-01-07 18:00:00,D,18,7,1,441,10.0,441.25,4,557.29
2026-01-07 19:00:00,A,19,7,1,537,10.0,537.49,5,612.22
2026-01-07 19:00:00,B,19,7,1,359,10.0,425.39,6,543.38
2026-01-07 19:00:00,C,19,7,1,428,10.0,560.47,4,613.36
2026-01-07 19:00:00,D,19,7,1,364,13.37,580.02,4,633.87
2026-01-07 20:00:00,A,20,7,0,363,10.0,369.08,5,391.35
2026-01-07 20:00:00,B,20,7,0,275,10.0,343.96,6,289.79
2026-01-07 20:00:00,C,20,7,0,269,10.0,422.1,4,303.78
2026-01-07 20:00:00,D,20,7,0,338,10.0,337.35,4,444.11
2026-01-07 21:00:00,A,21,7,0,427,10.0,414.21,5,370.95
2026-01-07 21:00:00,B,21,7,0,319,10.0,292.32,6,311.64
2026-01-07 21:00:00,C,21,7,0,387,10.0,388.52,4,442.95
2026-01-07 21:00:00,D,21,7,0,290,10.0,382.29,4,401.53
2026-01-07 22:00:00,A,22,7,0,481,10.0,437.79,5,475.94
2026-01-07 22:00:00,B,22,7,0,322,10.0,407.21,6,379.98
2026-01-07 22:00:00,C,22,7,0,390,16.01,438.29,4,447.34
2026-01-07 22:00:00,D,22,7,0,329,16.54,513.91,4,316.22
2026-01-07 23:00:00,A,23,7,0,456,10.0,516.39,5,557.58
2026-01-07 23:00:00,B,23,7,0,420,10.57,457.35,6,308.67
2026-01-07 23:00:00,C,23,7,0,377,10.0,447.45,4,512.95
2026-01-07 23:00:00,D,23,7,0,389,10.0,590.47,4,416.72
2026-01-08 00:00:00,A,0,1,0,527,10.0,642.43,5,653.59
2026-01-08 00:00:00,B,0,1,0,433,16.9,414.5,6,457.64
2026-01-08 00:00:00,C,0,1,0,418,12.87,556.36,4,584.2
2026-01-08 00:00:00,D,0,1,0,450,10.0,488.9,4,583.12
2026-01-08 01:00:00,A,1,1,0,688,19.48,609.25,5,775.67
2026-01-08 01:00:00,B,1,1,0,506,10.0,438.03,6,460.18
2026-01-08 01:00:00,C,1,1,0,613,10.0,651.27,4,613.08
2026-01-08 01:00:00,D,1,1,0,468,28.09,627.68,4,641.86
2026-01-08 02:00:00,A,2,1,0,761,15.9,658.84,5,779.2
2026-01-08 02:00:00,B,2,1,0,470,10.32,597.72,6,511.43
2026-01-08 02:00:00,C,2,1,0,561,32.22,702.11,4,667.48
2026-01-08 02:00:00,D,2,1,0,509,18.97,627.05,4,527.55
2026-01-08 03:00:00,A,3,1,0,762,10.0,852.09,5,774.77
2026-01-08 03:00:00,B,3,1,0,422,10.0,551.15,6,572.34
2026-01-08 03:00:00,C,3,1,0,531,10.0,809.02,4,817.91
2026-01-08 03:00:00,D,3,1,0,689,18.25,627.83,4,745.2
2026-01-08 04:00:00,A,4,1,0,883,10.0,727.72,5,841.68
2026-01-08 04:00:00,B,4,1,0,556,10.0,568.57,6,655.97
2026-01-08 04:00:00,C,4,1,0,773,13.88,856.76,4,726.06
2026-01-08 04:00:00,D,4,1,0,608,10.0,702.67,4,719.0
2026-01-08 05:00:00,A,5,1,0,905,21.42,1016.56,5,899.7
2026-01-08 05:00:00,B,5,1,0,477,10.0,659.22,6,719.78
2026-01-08 05:00:00,C,5,1,0,806,19.68,812.78,4,709.59
2026-01-08 05:00:00,D,5,1,0,575,10.0,710.87,4,728.22
2026-01-08 06:00:00,A,6,1,0,831,10.0,966.12,5,859.9
2026-01-08 06:00:00,B,6,1,0,613,10.0,712.79,6,599.48
2026-01-08 06:00:00,C,6,1,0,821,10.0,766.43,4,787.48
2026-01-08 06:00:00,D,6,1,0,751,10.0,838.74,4,791.14
2026-01-08 07:00:00,A,7,1,1,1117,10.0,1137.33,5,1224.81
2026-01-08 07:00:00,B,7,1,1,775,10.0,956.22,6,959.37
2026-01-08 07:00:00,C,7,1,1,1077,10.0,1187.82,4,1165.06
2026-01-08 07:00:00,D,7,1,1,826,12.14,1238.07,4,1123.29
2026-01-08 08:00:00,A,8,1,1,1141,13.12,1252.94,5,1158.47
2026-01-08 08:00:00,B,8,1,1,850,10.0,934.78,6,877.57
2026-01-08 08:00:00,C,8,1,1,907,22.02,1156.61,4,1120.62
2026-01-08 08:00:00,D,8,1,1,952,15.91,1228.8,4,1048.17
2026-01-08 09:00:00,A,9,1,1,900,27.77,1010.02,5,1215.22
2026-01-08 09:00:00,B,9,1,1,669,31.99,989.7,6,913.58
2026-01-08 09:00:00,C,9,1,1,880,10.0,1013.16,4,1059.02
2026-01-08 09:00:00,D,9,1,1,867,10.0,1149.86,4,1039.44
2026-01-08 10:00:00,A,10,1,0,669,17.93,877.74,5,720.76
2026-01-08 10:00:00,B,10,1,0,485,10.0,510.82,6,561.27
2026-01-08 10:00:00,C,10,1,0,675,10.0,738.79,4,683.2
2026-01-08 10:00:00,D,10,1,0,684,10.0,583.17,4,659.15
2026-01-08 11:00:00,A,11,1,0,592,10.0,742.27,5,704.73
2026-01-08 11:00:00,B,11,1,0,503,10.0,450.35,6,425.57
2026-01-08 11:00:00,C,11,1,0,492,10.0,584.14,4,564.83
2026-01-08 11:00:00,D,11,1,0,566,10.0,640.49,4,613.55
2026-01-08 12:00:00,A,12,1,0,637,10.0,569.8,5,612.75
2026-01-08 12:00:00,B,12,1,0,426,10.0,489.86,6,345.58
2026-01-08 12:00:00,C,12,1,0,516,13.65,489.57,4,622.24
2026-01-08 12:00:00,D,12,1,0,491,10.0,545.95,4,524.49
2026-01-08 13:00:00,A,13,1,0,449,10.0,564.47,5,598.09
2026-01-08 13:00:00,B,13,1,0,318,10.0,404.04,6,428.45
2026-01-08 13:00:00,C,13,1,0,448,13.23,485.94,4,533.62
2026-01-08 13:00:00,D,13,1,0,471,10.0,584.49,4,449.57
2026-01-08 14:00:00,A,14,1,0,364,10.62,474.49,5,523.79
2026-01-08 14:00:00,B,14,1,0,325,17.53,397.64,6,418.08
2026-01-08 14:00:00,C,14,1,0,339,14.47,449.1,4,405.33
2026-01-08 14:00:00,D,14,1,0,400,10.0,528.34,4,428.77
2026-01-08 15:00:00,A,15,1,0,415,10.0,510.07,5,453.85
2026-01-08 15:00:00,B,15,1,0,327,10.0,376.28,6,303.78
2026-01-08 15:00:00,C,15,1,0,351,25.95,375.27,4,384.47
2026-01-08 15:00:00,D,15,1,0,338,16.15,363.48,4,431.05
2026-01-08 16:00:00,A,16,1,1,445,10.0,680.0,5,662.91
2026-01-08 16:00:00,B,16,1,1,366,10.0,499.82,6,446.81
2026-01-08 16:00:00,C,16,1,1,499,11.8,624.82,4,635.21
2026-01-08 16:00:00,D,16,1,1,397,13.58,577.29,4,584.15
2026-01-08 17:00:00,A,17,1,1,460,28.64,516.7,5,658.98
2026-01-08 17:00:00,B,17,1,1,393,10.0,456.59,6,400.92
2026-01-08 17:00:00,C,17,1,1,500,10.0,510.6,4,623.65
2026-01-08 17:00:00,D,17,1,1,506,21.76,566.23,4,577.82
2026-01-08 18:00:00,A,18,1,1,462,24.48,631.22,5,582.43
2026-01-08 18:00:00,B,18,1,1,314,10.0,383.69,6,507.32
2026-01-08 18:00:00,C,18,1,1,452,11.56,499.64,4,583.53
2026-01-08 18:00:00,D,18,1,1,375,10.0,478.17,4,522.03
2026-01-08 19:00:00,A,19,1,1,535,20.86,510.4,5,680.05
2026-01-08 19:00:00,B,19,1,1,407,10.0,462.47,6,539.49
2026-01-08 19:00:00,C,19,1,1,498,20.89,561.32,4,613.96
2026-01-08 19:00:00,D,19,1,1,471,29.79,487.66,4,607.83
2026-01-08 20:00:00,A,20,1,0,370,10.0,478.57,5,403.76
2026-01-08 20:00:00,B,20,1,0,254,14.84,279.63,6,349.13
2026-01-08 20:00:00,C,20,1,0,365,10.0,348.35,4,312.88
2026-01-08 20:00:00,D,20,1,0,316,10.0,319.66,4,285.86
2026-01-08 21:00:00,A,21,1,0,392,13.46,453.11,5,411.21
2026-01-08 21:00:00,B,21,1,0,325,10.0,337.01,6,355.26
2026-01-08 21:00:00,C,21,1,0,407,23.12,395.18,4,356.88
2026-01-08 21:00:00,D,21,1,0,383,10.0,418.81,4,372.4
2026-01-08 22:00:00,A,22,1,0,444,21.58,542.98,5,476.49
2026-01-08 22:00:00,B,22,1,0,383,10.0,361.3,6,349.84
2026-01-08 22:00:00,C,22,1,0,456,18.09,394.03,4,422.77
2026-01-08 22:00:00,D,22,1,0,438,10.0,459.79,4,419.24
2026-01-08 23:00:00,A,23,1,0,445,10.0,570.37,5,529.05
2026-01-08 23:00:00,B,23,1,0,328,10.0,440.72,6,499.43
2026-01-08 23:00:00,C,23,1,0,449,10.0,582.03,4,447.34
2026-01-08 23:00:00,D,23,1,0,441,10.0,428.83,4,431.46
2026-01-09 00:00:00,A,0,2,0,505,10.6,639.19,5,592.5
2026-01-09 00:00:00,B,0,2,0,405,10.0,535.64,6,461.35
2026-01-09 00:00:00,C,0,2,0,533,10.0,508.13,4,534.49
2026-01-09 00:00:00,D,0,2,0,449,21.83,549.36,4,573.83
2026-01-09 01:00:00,A,1,2,0,539,10.12,790.06,5,711.49
2026-01-09 01:00:00,B,1,2,0,441,10.0,483.71,6,493.24
2026-01-09 01:00:00,C,1,2,0,575,10.0,605.08,4,628.74
2026-01-09 01:00:00,D,1,2,0,635,10.0,596.27,4,523.21
2026-01-09 02:00:00,A,2,2,0,790,10.0,905.09,5,732.34
2026-01-09 02:00:00,B,2,2,0,535,16.01,621.59,6,553.75
2026-01-09 02:00:00,C,2,2,0,525,10.0,632.93,4,626.76
2026-01-09 02:00:00,D,2,2,0,692,19.75,699.39,4,654.47
2026-01-09 03:00:00,A,3,2,0,849,10.0,765.77,5,795.39
2026-01-09 03:00:00,B,3,2,0,572,13.35,680.87,6,533.67
2026-01-09 03:00:00,C,3,2,0,572,10.0,716.95,4,730.81
2026-01-09 03:00:00,D,3,2,0,585,10.0,795.39,4,766.18
2026-01-09 04:00:00,A,4,2,0,905,10.0,958.12,5,823.48
2026-01-09 04:00:00,B,4,2,0,619,10.0,732.18,6,557.06
2026-01-09 04:00:00,C,4,2,0,736,10.0,908.45,4,738.57
2026-01-09 04:00:00,D,4,2,0,817,10.0,845.65,4,732.64
2026-01-09 05:00:00,A,5,2,0,685,23.91,797.15,5,894.24
2026-01-09 05:00:00,B,5,2,0,515,10.0,641.71,6,684.39
2026-01-09 05:00:00,C,5,2,0,597,10.0,716.03,4,815.65
2026-01-09 05:00:00,D,5,2,0,734,10.0,838.39,4,770.4
2026-01-09 06:00:00,A,6,2,0,863,10.0,1068.55,5,888.52
2026-01-09 06:00:00,B,6,2,0,644,15.78,788.14,6,565.64
2026-01-09 06:00:00,C,6,2,0,796,17.25,771.44,4,758.37
2026-01-09 06:00:00,D,6,2,0,803,27.47,817.56,4,807.45
2026-01-09 07:00:00,A,7,2,1,1035,17.13,1378.88,5,1328.18
2026-01-09 07:00:00,B,7,2,1,807,39.08,820.35,6,984.72
2026-01-09 07:00:00,C,7,2,1,1059,10.0,1092.06,4,1187.96
2026-01-09 07:00:00,D,7,2,1,956,21.83,1000.09,4,1198.39
2026-01-09 08:00:00,A,8,2,1,1026,10.0,1250.88,5,1280.0
2026-01-09 08:00:00,B,8,2,1,784,10.0,1068.82,6,956.55
2026-01-09 08:00:00,C,8,2,1,926,17.07,1124.25,4,1174.19
2026-01-09 08:00:00,D,8,2,1,941,10.0,1100.48,4,1206.53
2026-01-09 09:00:00,A,9,2,1,1097,10.0,1390.04,5,1248.92
2026-01-09 09:00:00,B,9,2,1,684,10.0,751.72,6,876.79
2026-01-09 09:00:00,C,9,2,1,769,10.0,1066.46,4,1110.97
2026-01-09 09:00:00,D,9,2,1,868,10.0,935.72,4,1148.28
2026-01-09 10:00:00,A,10,2,0,808,16.36,732.06,5,762.25
2026-01-09 10:00:00,B,10,2,0,598,10.0,516.78,6,541.97
2026-01-09 10:00:00,C,10,2,0,529,28.73,753.69,4,789.03
2026-01-09 10:00:00,D,10,2,0,594,17.29,643.46,4,617.59
2026-01-09 11:00:00,A,11,2,0,757,10.0,844.18,5,698.98
2026-01-09 11:00:00,B,11,2,0,388,10.0,567.15,6,552.53
2026-01-09 11:00:00,C,11,2,0,499,13.97,683.84,4,575.35
2026-01-09 11:00:00,D,11,2,0,490,10.0,691.83,4,653.07
2026-01-09 12:00:00,A,12,2,0,623,22.37,748.2,5,634.95
2026-01-09 12:00:00,B,12,2,0,450,22.7,411.59,6,461.68
2026-01-09 12:00:00,C,12,2,0,539,10.0,624.02,4,592.48
2026-01-09 12:00:00,D,12,2,0,454,41.31,631.51,4,495.42
2026-01-09 13:00:00,A,13,2,0,512,23.01,676.13,5,585.15
2026-01-09 13:00:00,B,13,2,0,308,10.0,380.2,6,323.51
2026-01-09 13:00:00,C,13,2,0,409,10.0,494.42,4,481.44
2026-01-09 13:00:00,D,13,2,0,509,10.0,517.81,4,535.07
2026-01-09 14:00:00,A,14,2,0,510,17.85,602.21,5,512.86
2026-01-09 14:00:00,B,14,2,0,317,10.0,444.94,6,349.84
2026-01-09 14:00:00,C,14,2,0,492,10.0,407.94,4,421.36
2026-01-09 14:00:00,D,14,2,0,415,10.0,488.97,4,445.14
2026-01-09 15:00:00,A,15,2,0,364,13.43,447.15,5,384.21
2026-01-09 15:00:00,B,15,2,0,352,10.0,368.81,6,328.88
2026-01-09 15:00:00,C,15,2,0,404,10.0,480.05,4,428.95
2026-01-09 15:00:00,D,15,2,0,335,25.95,477.53,4,295.29
2026-01-09 16:00:00,A,16,2,1,482,28.15,642.59,5,770.17
2026-01-09 16:00:00,B,16,2,1,407,14.46,461.11,6,542.31
2026-01-09 16:00:00,C,16,2,1,492,10.0,620.22,4,672.65
2026-01-09 16:00:00,D,16,2,1,421,10.0,544.59,4,607.08
2026-01-09 17:00:00,A,17,2,1,520,14.96,506.82,5,699.99
2026-01-09 17:00:00,B,17,2,1,405,10.0,460.22,6,570.38
2026-01-09 17:00:00,C,17,2,1,497,10.0,460.27,4,657.22
2026-01-09 17:00:00,D,17,2,1,477,10.0,581.23,4,600.08
2026-01-09 18:00:00,A,18,2,1,415,10.0,608.97,5,693.02
2026-01-09 18:00:00,B,18,2,1,391,12.29,380.68,6,482.83
